closeTime,open,high,low,close,ema1,ema2,ema3,rsi,stoch,k,d,atr
2018-08-08 17:00:00,6720.63,6721.54,6123.0,6285.0,6991.654403336781,7200.817127214568,7209.622677884671,30.925472562979994,0.0,9.473903143468002e-15,0.20911198249225496,381.0745455991423
2018-08-09 17:00:00,6283.27,6622.81,6178.6,6529.79,6889.01786926194,7111.3468435859595,7182.962572869586,37.073269014189734,16.35312446809307,5.451041489364367,1.9215698210342513,385.5842209134893
2018-08-10 17:00:00,6529.79,6575.88,6026.39,6144.01,6723.460564981509,6982.368597774498,7142.219334717838,32.208105341840856,3.411800251688615,6.588308239927238,4.013116576430538,397.29177656252574
2018-08-11 17:00:00,6148.13,6488.0,5971.0,6232.35,6614.324883874508,6882.3661180712315,7106.538184336747,34.33323088434454,9.157096052051044,9.640673590610918,7.226674439967508,405.84236395091676
2018-08-12 17:00:00,6222.55,6472.3,6130.0,6308.33,6546.326020791284,6805.827968995068,7075.235902598051,36.18611634422482,14.54931217777567,9.039402827171786,8.422794885903313,401.30362366870844
2018-08-13 17:00:00,6308.56,6545.0,6145.04,6246.35,6479.664682837665,6731.230906462392,7042.730573084402,35.310834595149764,17.54426783295603,13.750225354260925,10.810100590681209,401.207650549515
2018-08-14 17:00:00,6248.25,6250.33,5880.0,6188.08,6414.868086651517,6658.810785600741,7009.214864335994,34.466753060019,15.896565077810102,15.996715029513943,12.928781070315551,399.0021040816925
2018-08-15 17:00:00,6188.08,6609.0,6172.11,6267.16,6382.044067395625,6606.590680853976,6980.11467357772,36.678984767119154,27.93897612814321,20.459936346303124,16.735625576692666,401.70838236157164
2018-08-16 17:00:00,6265.27,6480.0,6205.6,6311.75,6366.42316352993,6567.278590073446,6953.904294221731,37.95090499197035,38.3535795574732,27.39637358780885,21.284341654541972,392.61492647860223
2018-08-17 17:00:00,6316.0,6585.0,6285.4,6584.49,6414.8824605232785,6569.57344473032,6939.417459154212,45.201545323476495,100.0,55.43085189520548,34.42905394310582,385.9710031587021
2018-08-18 17:00:00,6579.04,6620.0,6288.0,6387.96,6408.899691518105,6545.358318766278,6917.791676442283,41.44349980903698,73.67591509593274,70.67649821780199,51.167907900272105,382.1159315045091
2018-08-19 17:00:00,6387.96,6541.0,6300.0,6477.53,6424.150871180749,6536.314542930774,6900.526512660232,43.73929085934661,89.75730588753999,87.8110736611576,71.30614125805502,372.0362221113299
2018-08-20 17:00:00,6477.53,6530.0,6220.0,6254.84,6386.526233140583,6498.784603873338,6875.205472948066,39.58401454364103,60.6507274509009,74.69464947812456,77.72740711902804,367.6050633890921
2018-08-21 17:00:00,6251.0,6500.0,6235.08,6480.0,6407.298181331565,6496.27999002356,6859.707219106966,45.24777824646715,100.0,83.46934444614698,81.99168919514305,360.27041600415697
2018-08-22 17:00:00,6479.98,6882.54,6251.2,6360.89,6396.985252146773,6478.227991353751,6840.1457595341435,42.95376376826439,82.40742313874394,81.01938352988162,79.72779248471772,379.6325291467172
2018-08-23 17:00:00,6362.57,6576.99,6342.28,6525.01,6425.4351961141565,6484.465592506585,6827.787494454373,46.94513460010224,100.0,94.13580771291466,86.20817856298108,369.2809199219517
2018-08-24 17:00:00,6525.0,6725.0,6440.5,6681.64,6482.369596977677,6510.755513505708,6822.056220162045,50.504395616858524,100.0,94.13580771291466,89.7636663185703,363.2251399275266
2018-08-25 17:00:00,6686.98,6789.0,6650.61,6733.64,6538.207464315971,6540.473445038281,6818.588917410592,51.66376159026554,100.0,100.0,96.09053847527643,347.16548707556046
2018-08-26 17:00:00,6733.64,6775.27,6568.0,6700.0,6574.161361134644,6561.74365236651,6813.938371629785,50.834202625776605,95.17614378669475,98.39204792889825,97.50928521393763,337.172952284449
2018-08-27 17:00:00,6700.0,6940.51,6646.5,6908.64,6648.4899475491675,6607.996498717643,6817.652160977637,55.59638314539854,100.0,98.39204792889825,98.92803195259883,334.0898842641313
2018-08-28 17:00:00,6907.26,7135.0,6860.0,7076.11,6743.516625871574,6670.411632221957,6827.787762507926,59.026944921510406,100.0,98.39204792889825,98.39204792889825,329.8691782452648
2018-08-29 17:00:00,7077.0,7133.81,6912.34,7031.22,6807.450709011224,6718.519414592363,6835.765497311538,57.73924326648947,93.8902105930436,97.96340353101455,98.24916646293703,322.12637979917446
2018-08-30 17:00:00,7033.21,7063.63,6784.81,6984.84,6846.870551453174,6754.028825980048,6841.6115562404975,56.37092866994004,86.33942415082896,93.40987824795752,96.58844323595679,319.0330669563763
2018-08-31 17:00:00,6984.84,7089.0,6888.0,7011.21,6883.390428908024,6788.319649182709,6848.262475603615,56.99494853145318,89.54891906432935,89.92618460273398,93.76648879390201,310.6021336023494
2018-09-01 17:00:00,7011.21,7275.0,7008.74,7200.01,6953.75033359513,6843.211695958348,6862.056496168179,61.2665007609198,100.0,91.96278107171945,91.76628130747031,307.4348383450387
2018-09-02 17:00:00,7201.57,7345.45,7127.0,7302.01,7031.141370573991,6904.384803163902,6879.30957474982,63.38260270643525,100.0,96.51630635477646,92.80175734307663,301.0787784632502
2018-09-03 17:00:00,7302.0,7338.28,7191.63,7263.02,7082.669954890882,6952.202829408715,6894.35704240669,61.98848757774067,93.17574957189709,97.72524985729903,95.40144576126498,290.0481514301609
2018-09-04 17:00:00,7263.0,7410.0,7227.17,7359.06,7144.08996491513,7006.45045215422,6912.580687802507,64.08404510835078,100.0,97.72524985729903,97.3222686897915,282.3897120422922
2018-09-05 17:00:00,7359.05,7397.3,6682.0,6700.0,7045.403306045101,6965.590391866991,6904.244190241625,45.53300581937224,0.0,64.39191652396569,86.6141387461879,313.3118754678428
2018-09-06 17:00:00,6697.27,6725.0,6265.0,6516.01,6927.76034914619,6905.646339618059,6889.019320036071,41.88750832804118,0.0,33.33333333333334,65.1501665715327,323.78959864871115
2018-09-07 17:00:00,6516.84,6544.0,6320.0,6395.54,6809.489160447037,6837.632161002317,6869.667189838578,39.64912986758738,0.0,9.473903143468002e-15,32.57508328576635,316.66177017380323
2018-09-08 17:00:00,6395.54,6478.0,6111.0,6185.05,6670.7249025699175,6750.621206202008,6842.819456903732,36.02661868452124,0.0,9.473903143468002e-15,11.111111111111121,320.2573580185316
2018-09-09 17:00:00,6185.06,6441.0,6141.53,6250.81,6577.410479776603,6683.97971204174,6819.603399770253,37.93445736900415,6.799763654953609,2.266587884984546,0.755529294994855,318.77254673149366
2018-09-10 17:00:00,6252.26,6373.98,6221.0,6312.0,6518.430373159581,6634.382417102842,6799.6973840929895,39.735432519656186,13.218652983742668,6.672805546232102,2.9797978104055525,306.9302219649584
2018-09-11 17:00:00,6311.99,6404.0,6169.68,6294.91,6468.759179124119,6589.119428155796,6779.901800403069,39.39163129210797,11.993304577389102,10.670573738695134,6.5366557233039275,301.7437775388899
2018-09-12 17:00:00,6293.0,6360.0,6192.37,6338.62,6439.839361540982,6555.71950440169,6762.596631759811,40.80240376691863,17.02146522726423,14.07780759613201,10.473728960353084,292.1642220003978
2018-09-13 17:00:00,6338.62,6535.0,6337.4,6487.38,6450.4039478652085,6546.607570481465,6751.8038226711915,45.455730612456016,33.606474754671396,20.873748186441585,15.207376507089576,285.4096347146551
2018-09-14 17:00:00,6487.39,6584.99,6385.62,6476.63,6456.231959450717,6537.277227750604,6741.012692370361,45.179350716452326,32.621423981201474,27.74978798771237,20.900447923428654,279.2639465207512
2018-09-15 17:00:00,6476.63,6565.45,6466.13,6514.96,6469.282635128336,6534.3015973838565,6732.147880904857,46.43005333423063,37.079076650001,34.43565846195796,27.686398212037307,266.41080748355466
2018-09-16 17:00:00,6514.96,6524.62,6370.0,6505.0,6477.219827322039,6530.394717732675,6723.240120869372,46.135509182160064,36.02928631064042,35.24326231394764,32.47623625453932,258.4257498061579
2018-09-17 17:00:00,6500.08,6533.84,6201.0,6248.69,6426.435421250475,6492.834088701652,6704.630312207829,39.23723417374567,11.443014910653433,28.18379262376496,32.62090446655686,263.7410533914324
2018-09-18 17:00:00,6248.69,6390.0,6224.98,6336.45,6406.438660972592,6471.982876874765,6690.191868591835,42.41228567935801,61.380373019550284,36.28422474694805,33.23709322822021,256.68954957775867
2018-09-19 17:00:00,6336.39,6517.7,6123.0,6391.89,6403.205625200905,6461.303826624797,6678.493756098038,44.389181654374255,80.38271255048078,51.06870016022817,38.512239176980394,266.54743889363306
2018-09-20 17:00:00,6392.0,6540.0,6325.0,6492.0,6422.937708489593,6465.396649741491,6671.180275466743,47.86924322961632,100.0,80.58769519001036,55.980206699062194,262.8654789726593
2018-09-21 17:00:00,6492.0,6784.86,6491.0,6759.02,6497.622662158573,6504.54642977596,6674.624970546479,55.8121819643114,100.0,93.4609041834936,75.03909984457738,265.079373331755
2018-09-22 17:00:00,6759.01,6839.03,6627.0,6723.05,6547.717626123334,6533.680239139166,6676.523991309362,54.6051952839982,93.24865603629434,97.74955201209814,90.59938379520071,261.29013237948675
2018-09-23 17:00:00,6723.05,6788.23,6661.75,6708.0,6583.335931429259,6556.92287392061,6677.758344591348,54.07823638710123,89.53875692931526,94.26247098853655,95.15764239470941,251.66083720952338
2018-09-24 17:00:00,6706.81,6730.0,6557.0,6581.39,6582.903502222757,6560.185157397862,6673.97919382306,49.73032884777524,63.306954607737104,82.03145585778223,91.34782628613897,246.04220598027172
2018-09-25 17:00:00,6581.42,6584.01,6325.02,6447.54,6552.822723951033,6545.165803078147,6665.0992254378425,45.55994507459048,38.14618893969383,63.66396682558207,79.98596455730028,246.9670484102523
2018-09-26 17:00:00,6445.11,6557.99,6379.7,6465.12,6533.333229739692,6534.493029334394,6657.256902871653,46.198116492622965,41.996405701135,47.816516416188655,64.50397969985099,242.06154495237712
2018-09-27 17:00:00,6467.84,6750.0,6434.0,6689.13,6567.954734241983,6555.111292089809,6658.506828249236,53.65348473023982,86.97614459274322,55.70624641119068,55.72890988432047,247.34286317006445
2018-09-28 17:00:00,6689.12,6814.8,6540.88,6634.58,6582.760348854876,6565.707119811167,6657.56852125907,51.77209240027414,75.62532555102929,68.19929194830252,57.24068492522729,249.24123008648843
2018-09-29 17:00:00,6634.58,6636.0,6464.57,6596.38,6585.786937998237,6569.796837169678,6655.168971405773,50.43827927005458,67.57816216280582,76.72654410219279,66.877360820562,243.68328508031072
2018-09-30 17:00:00,6597.66,6662.0,6533.0,6626.57,6594.849840665294,6577.366592213721,6654.047443115351,51.50171221485369,73.99406740869989,72.39918504084501,72.44167369711344,235.49162186028855
2018-10-01 17:00:00,6626.57,6667.09,6510.0,6611.61,6598.574320517451,6581.932379918558,6652.3832296598475,50.9186780318399,63.48103128256028,68.35108695135534,72.49227203146438,229.8915060131251
2018-10-02 17:00:00,6610.0,6640.0,6494.0,6525.79,6582.400027069129,6574.44672926275,6647.41878928103,47.5903018200677,28.023462127622587,55.1661869396276,65.30548631060931,223.89925558361617
2018-10-03 17:00:00,6525.79,6549.0,6430.0,6510.0,6566.311132164878,6565.853832027717,6642.029817152362,46.98179811474952,13.86871036490211,35.124401258361665,52.880558383114874,216.4064516133579
2018-10-04 17:00:00,6510.01,6643.46,6505.09,6593.79,6572.41754723935,6569.578654424022,6640.138059616976,50.59204103789495,49.082907636964016,30.325026709829583,40.205204969272955,210.8324193552609
2018-10-05 17:00:00,6591.69,6697.0,6543.08,6635.65,6586.469203408383,6578.388167167485,6639.962057279055,52.338160479237295,74.93673748899701,45.96278516362106,37.13740437727077,206.76724654417086
2018-10-06 17:00:00,6635.65,6651.0,6566.77,6594.27,6588.202713762075,6580.505744878487,6638.170211895564,50.440441676298505,57.29431434846654,60.43798649147587,45.575266121642166,198.01458607673007
2018-10-07 17:00:00,6596.44,6640.0,6525.0,6615.26,6594.21544403717,6585.139645561356,6637.271772213385,51.40300532038366,72.19412635749173,68.14172606498511,58.18083257336068,192.0849727855351
2018-10-08 17:00:00,6615.26,6715.6,6587.0,6673.01,6611.725345362243,6596.855692819841,6638.673271342272,54.04745800616939,100.0,76.4961469019861,68.35861981948237,187.5503318722826
2018-10-09 17:00:00,6673.01,6685.38,6607.0,6656.61,6621.699713059523,6604.822933777195,6639.376672466104,53.16272913665725,88.7286230572937,86.97424980492849,77.20404092396656,179.75245102426243
2018-10-10 17:00:00,6656.67,6659.95,6530.0,6631.0,6623.76644349074,6608.31320927357,6639.0481755066485,51.73843837865802,67.32053816635987,85.34972040788455,82.94003903826638,176.19513309395796
2018-10-11 17:00:00,6630.21,6633.92,6205.0,6252.68,6541.302789381687,6560.895448037094,6623.896482349525,36.276818632098376,0.0,52.016387074551204,74.7801190957881,194.2469093015324
2018-10-12 17:00:00,6252.71,6360.0,6209.0,6298.01,6487.237725074646,6525.844054965482,6611.116620296603,38.64283664515703,13.314197442501099,26.878245202953668,54.74811756179648,191.15784435142297
2018-10-13 17:00:00,6298.0,6345.0,6285.07,6332.93,6452.947119502502,6500.1221809700855,6600.207341069286,40.47634702271105,23.631836211476845,12.315344551325994,30.40332560961029,181.78442689774994
2018-10-14 17:00:00,6332.92,6416.0,6308.0,6339.34,6427.70109294639,6478.684556840741,6589.977249262647,40.82590418701522,25.598885100073403,20.84830625135046,20.013965335210045,176.5141106907678
2018-10-15 17:00:00,6339.34,7680.0,6300.0,6752.5,6499.878627847193,6515.193282595308,6596.3506904680335,57.962104224645216,99.99999999999999,49.743573770516754,27.63574152439774,262.4773884985701
2018-10-16 17:00:00,6752.5,6900.0,6670.0,6759.27,6557.521154992261,6547.736844915934,6602.739682998699,58.17583411568186,100.00000000000001,75.19962836669116,48.5971694628528,260.1575750343865
2018-10-17 17:00:00,6762.76,6811.12,6676.01,6740.89,6598.2697872162025,6573.490598927143,6608.157342488947,57.32371531491752,96.10887164583666,98.7029572152789,74.54871978416229,251.2256053890732
2018-10-18 17:00:00,6739.01,6796.0,6567.0,6618.96,6602.8676122792685,6579.553185736858,6608.580976116832,51.89346387456541,71.31208822686115,89.14031995756595,87.68096851317868,249.63806214699656
2018-10-19 17:00:00,6618.96,6648.14,6523.0,6528.88,6586.425920661653,6572.7967609719435,6605.455447641662,48.256461619372956,54.70402537618678,74.0416617496282,87.29497964082435,240.74534342221114
2018-10-20 17:00:00,6528.88,6617.65,6505.55,6588.4,6586.864604959063,6574.877192842351,6604.786606557675,50.71439566000817,65.9279730576604,63.98136222023612,75.72111464247676,231.5563903206246
2018-10-21 17:00:00,6585.72,6663.9,6580.0,6590.11,6587.5858038570495,6576.908233796704,6604.211053359336,50.78672495619799,66.25825866453638,62.29675236612786,66.77325877866406,221.0095052977228
2018-10-22 17:00:00,6590.12,6639.0,6535.27,6581.2,6586.166736333261,6577.480469290476,6603.30865910995,50.371915265192094,64.36406533280025,65.51676568499902,63.931626757121,212.63239777645686
2018-10-23 17:00:00,6581.2,6595.0,6515.45,6553.51,6578.909683814758,6574.284406718412,6601.355770517403,49.031606840596595,58.24366039678724,62.95532813137464,63.589615394167176,203.1265122209957
2018-10-24 17:00:00,6553.51,6630.0,6547.53,6565.5,6575.929754078145,6573.113152489291,6599.949661869661,49.65626529763626,61.096110350566846,61.23461202671813,63.235568614363935,194.508189919496
2018-10-25 17:00:00,6566.81,6575.09,6502.8,6528.09,6565.298697616336,6567.1100654907195,6597.131635913989,47.692259398698226,46.3288994287575,55.222890058703875,59.804276738932224,185.77831921096057
2018-10-26 17:00:00,6528.13,6600.0,6515.01,6538.63,6559.372320368261,6563.312723425291,6594.837454113441,48.312544675437636,44.273586073794526,50.566198617706306,55.67456690104277,178.5791535530348
2018-10-27 17:00:00,6538.63,6558.35,6463.04,6505.6,6547.422915841981,6555.617693635251,6591.337946108993,46.45347212659762,32.43568108182488,41.01272219479231,48.933936957067495,172.6313568706752
2018-10-28 17:00:00,6505.6,6514.17,6453.0,6489.93,6534.646712321542,6546.859334483885,6587.36116390864,45.55780967615127,0.0,25.569755718539813,39.049558843679485,164.6698313799127
2018-10-29 17:00:00,6489.93,6505.01,6315.0,6344.5,6492.391887361199,6519.878089886033,6577.837196696537,38.19700648130008,0.0,10.811893693941641,25.79812386909126,166.47984342420466
2018-10-30 17:00:00,6344.5,6395.0,6317.01,6330.87,6456.498134614266,6494.677011234562,6568.152208590791,37.5841016019268,0.0,1.4210854715202004e-14,12.12721647082716,160.15914032247574
2018-10-31 17:00:00,6330.01,6428.0,6245.02,6371.93,6437.7052158110955,6478.310743069955,6560.457220018603,40.67246115040474,21.58278957255346,7.194263190851167,6.002052294930945,161.78920172801315
2018-11-01 17:00:00,6369.52,6442.65,6348.66,6410.0,6431.5485011864075,6469.202643993961,6554.556936880618,43.46560923263583,44.5480225625485,22.043604045034,9.745955745295065,156.94640160458363
2018-11-02 17:00:00,6410.0,6460.34,6388.2,6433.98,6432.088834256094,6464.506291461433,6549.828429551966,45.215247691488244,57.8002256429794,41.31034592602713,23.516071053970773,150.88880148997052
2018-11-03 17:00:00,6432.8,6439.97,6345.0,6387.09,6422.0890933102955,6454.184119266575,6543.44653035385,42.448834135548765,36.84671146850654,46.39831989134482,36.58408995413532,146.89460138354406
2018-11-04 16:00:00,6388.0,6525.0,6359.0,6485.85,6436.258183685785,6458.406236697699,6541.187842888993,49.46230719212276,92.88691486268442,62.51128399139014,50.0733166029207,148.25927271329093
2018-11-05 16:00:00,6485.85,6504.39,6431.02,6468.99,6443.5319206445,6459.817405138006,6538.356554932562,48.3784010194368,89.41478669102521,73.04947100740542,60.653024963380126,142.91003894805587
2018-11-06 16:00:00,6468.99,6531.31,6445.18,6519.11,6460.327049390167,6467.723084452939,6537.601788072462,51.762479823772935,100.0,94.1005671845699,76.55377406112183,138.8543218803376
2018-11-07 16:00:00,6522.73,6615.15,6509.0,6578.46,6486.578816192353,6482.48800652588,6539.20407089315,55.48399300400235,100.0,96.47159556367508,87.87387791855014,136.51829888888489
2018-11-08 16:00:00,6578.46,6594.0,6468.22,6479.84,6485.081301482942,6482.134938989097,6536.876068113026,48.753194028861095,62.39754295737908,87.46584765245971,92.6793368002349,135.7512775396788
2018-11-09 16:00:00,6479.84,6511.53,6391.01,6419.99,6470.616567820066,6473.848947123884,6532.292300736045,45.171814952981094,42.38971723691282,68.26242006476399,84.06662109363293,134.66332914398743
2018-11-10 16:00:00,6419.99,6475.55,6411.0,6433.05,6462.268441637829,6468.409087507366,6528.40044580522,46.1022405205852,47.587656971319355,50.79163905520377,68.8399689241425,129.6552342051312
2018-11-11 16:00:00,6435.16,6462.14,6355.0,6449.81,6459.499899051645,6465.929209173051,6525.318467538349,47.337323716280245,54.48760495397491,48.154993054069045,55.73635072467894,128.047003190479
2018-11-12 16:00:00,6450.71,6497.0,6421.0,6453.07,6458.071032595724,6464.214647949978,6522.485194301552,47.588904235788725,55.89309124356942,52.656117722954576,50.5342499440758,124.32936010544478
2018-11-13 16:00:00,6451.68,6498.0,6391.15,6457.66,6457.9796920188965,6463.340694889981,6519.943029819138,47.96581850560744,49.24107396380607,53.207256720450154,51.33945583249127,123.08083438362732
2018-11-14 16:00:00,6458.98,6482.84,5656.87,5922.41,6338.964204903586,6391.216602237983,6496.510361983094,25.203710034660542,0.0,35.044721735791846,46.96936539306554,173.2872033562254
2018-11-15 16:00:00,5917.2,5939.54,5403.42,5753.4,6208.838826036122,6306.174388606252,6467.368779160229,21.701718001371912,0.0,16.413691321268704,34.888556592503576,199.20383168792358
2018-11-16 16:00:00,5757.09,5782.89,5549.25,5655.94,6085.972420250317,6219.476470125419,6435.548042722573,19.9778715308787,0.0,1.4210854715202004e-14,17.15280435235353,201.66355799592907
2018-11-17 16:00:00,5650.57,5656.6,5565.43,5628.29,5984.265215750246,6140.651607442031,6403.89086457659,19.504510038731777,0.0,1.4210854715202004e-14,5.471230440422921,193.77116099621986
2018-11-18 16:00:00,5630.49,5738.17,5617.0,5662.0,5912.650723361303,6076.831393116427,6374.797105181429,21.93312575036822,6.750001699526031,2.250000566508691,0.7500001888362493,188.58536378220415
2018-11-19 16:00:00,5661.94,5664.0,4855.0,4910.03,5689.846118169902,5921.257874034237,6317.355257919413,12.716385074395852,0.0,2.250000566508691,1.5000003776724748,232.90069494061814
2018-11-20 16:00:00,4913.4,5048.24,4326.0,4558.86,5438.5158696877015,5739.604824163005,6248.3946595696325,10.497797370369183,0.0,2.250000566508691,2.250000566508701,267.8535024448597
2018-11-21 16:00:00,4559.91,4787.2,4413.85,4661.07,5265.750120868212,5595.800180941271,6186.146633704157,15.138505662201652,12.130859165467122,4.043619721822388,2.8478736182799333,275.3889665559411
2018-11-22 16:00:00,4661.08,4721.77,4335.0,4370.0,5066.6945384530545,5432.360156815768,6114.925197088307,13.061522025962894,6.84243410224448,6.3244310892372155,4.206017125856108,283.3447546590882
2018-11-23 16:00:00,4370.9,4484.0,4222.94,4420.61,4923.120196574598,5297.460135906999,6048.481463869158,15.23907793597092,12.65420596537087,10.542499744360839,6.97018351847349,281.7529864691534
2018-11-24 16:00:00,4415.63,4527.0,3824.69,3932.44,4702.969041780243,5115.4574511194,5965.499445678211,12.092762631182536,4.256870826074416,7.9178369645632705,8.261589266053784,311.79277314992817
2018-11-25 16:00:00,3933.68,4233.0,3652.66,4085.78,4565.815921384634,4978.16712430348,5891.784957612398,17.831519975599903,19.57328511895558,12.161453970133637,10.207263559685925,330.9747179249333
2018-11-26 16:00:00,4088.69,4206.0,3701.0,3862.2,4409.456827743604,4829.371507729683,5812.193390647206,16.1736050557677,15.148405262482576,12.99285373583754,11.024048223511492,343.4050952160095
2018-11-27 16:00:00,3864.45,3940.0,3689.12,3875.21,4290.7353104672475,4702.149973365725,5736.233257680648,16.659184895287726,41.89734881181171,25.5396797310833,16.897995812351503,336.7961598434374
2018-11-28 16:00:00,3875.63,4394.47,3874.27,4264.85,4284.983019252304,4643.843310250295,5678.531953457878,29.778747366325614,100.0,52.34858469143145,30.293706052784106,349.8964341403348
2018-11-29 16:00:00,4262.06,4450.38,4125.65,4295.84,4287.395681640681,4597.44286888359,5624.308739596785,30.712982509817426,100.0,80.63244960393725,52.840238008817344,348.0988317017395
2018-11-30 16:00:00,4295.72,4341.36,3943.0,4041.32,4232.7121968316405,4523.293153032445,5562.230749808676,27.479426990237695,84.0043239907325,94.66810799691085,75.88304743075986,351.6889151516152
2018-12-01 16:00:00,4041.27,4299.99,3963.01,4190.02,4223.225041980165,4478.856732628119,5508.418563541669,31.98487096225227,100.00000000000001,94.66810799691086,89.989555199253,350.6382783550713
2018-12-02 16:00:00,4190.98,4312.99,4103.04,4161.01,4209.399477095683,4436.477168277703,5455.579012030232,31.572763567519875,98.08206830506657,94.02879743193303,94.4550044752516,340.58911561542334
2018-12-03 16:00:00,4160.55,4179.0,3827.0,3884.01,4137.090704407754,4362.81487917401,5393.948854695714,27.87907039554923,80.89176476663609,92.99127769056757,93.89606103980383,341.4041787857503
2018-12-04 16:00:00,3884.76,4085.0,3781.0,3951.64,4095.8794367615865,4307.991561950808,5337.387723139019,30.03133714013446,90.17935258744514,89.7177285530493,92.24593455851664,338.73245172962527
2018-12-05 16:00:00,3950.98,3970.0,3745.0,3769.84,4023.426228592345,4236.2380203573675,5275.915263408077,27.643184778053797,78.17382596184065,83.08164777197398,88.59688467186362,330.6087051775092
2018-12-06 16:00:00,3768.44,3899.99,3500.0,3508.75,3909.0537333496018,4139.239617643052,5206.614664843055,24.61570852720135,62.954341930960965,77.10250682674894,83.3006277172574,335.5645119505442
2018-12-07 16:00:00,3508.75,3549.99,3224.6,3403.55,3796.7195703830234,4041.147668623979,5135.906246613916,23.498969556796755,57.34036199571023,66.15617662950397,75.44677707607563,334.8377610969339
2018-12-08 16:00:00,3403.57,3495.0,3222.0,3410.93,3710.9885547423514,3957.118646140782,5068.260119295723,23.760273501517798,47.98267571123846,56.09245987930323,66.45038111185205,330.42077816143865
2018-12-09 16:00:00,3411.36,3658.0,3394.04,3545.37,3674.184431466273,3902.2188266553444,5008.538938146871,28.548212456054227,78.26449490809848,61.19584420501574,61.14816023794099,325.6735797213359
2018-12-10 16:00:00,3548.49,3610.0,3370.11,3432.88,3620.5612244737677,3839.640316434632,4946.7483915528765,27.019203885486082,67.59905523923011,64.61540861952237,60.634570901280455,319.5461811698119
2018-12-11 16:00:00,3434.01,3480.0,3324.32,3380.39,3567.1898412573746,3778.4069409100143,4885.322572276293,26.311067662140807,33.13847252026966,59.66734088919943,61.826197904579196,307.8414539433968
2018-12-12 16:00:00,3379.23,3492.0,3350.0,3445.0,3540.0365432001804,3733.952682122013,4828.83933414781,28.785196954527336,62.29423540476336,54.3439210547544,59.542223521158746,295.9956358045828
2018-12-13 16:00:00,3446.38,3460.0,3255.5,3302.06,3487.152866933474,3676.3669911724114,4768.965634769465,26.653101700249604,37.16908779337317,44.200598572802086,52.73728683891864,289.46023324711257
2018-12-14 16:00:00,3302.06,3335.39,3177.0,3224.17,3428.712229837146,3616.0740590160904,4708.385413798114,25.542855111418138,24.085662288126354,41.18299516208765,46.57583826321471,280.0980737294617
2018-12-15 16:00:00,3225.19,3276.5,3156.26,3211.72,3380.4917343177804,3562.160184480612,4649.692652472699,25.361006284553085,23.062722745753565,28.105824275751047,37.829806003546935,268.679639891643
2018-12-16 16:00:00,3211.71,3294.0,3186.0,3228.67,3346.7535711360515,3517.6948265498636,4593.966273944357,26.132055522638776,40.30829453869539,29.15222652419179,32.81368198734351,257.20252275652564
2018-12-17 16:00:00,3229.22,3585.0,3216.0,3509.08,3382.8261108835954,3516.546183009882,4551.421714181834,37.61392214980056,100.0,54.457005761483,37.238352187141956,265.1880568453452
2018-12-18 16:00:00,3509.03,3678.59,3424.47,3652.98,3442.8603084650185,3534.7373586085646,4516.188705782547,42.54912607930986,100.0,80.10276484623182,54.570665710635545,264.397481356392
2018-12-19 16:00:00,3653.0,3912.73,3622.55,3662.22,3491.606906583903,3551.7350441274225,4482.69973692833,42.86169130697842,100.0,100.00000000000001,78.18659020257162,266.2390898309354
2018-12-20 16:00:00,3660.01,4120.0,3635.0,4049.62,3615.6098162319245,3618.119704910433,4465.716217833102,54.12971579156694,100.0,100.00000000000001,93.36758828207729,281.8648691287258
2018-12-21 16:00:00,4051.86,4139.99,3764.0,3838.66,3665.1765237359414,3647.525077589042,4441.125777918079,48.51854655844717,81.52363425205763,93.84121141735257,97.94707047245087,288.58809276238827
2018-12-22 16:00:00,3840.25,3979.0,3785.0,3948.91,3728.228407350177,3687.709733910503,4421.8231983918795,51.35650206600707,90.36031239119795,90.62798221441854,94.8230645439237,281.83180042221767
2018-12-23 16:00:00,3948.91,4021.53,3870.0,3929.71,3773.002094605693,3719.976436055769,4402.524641592198,50.83098045101874,88.53359988308144,86.80584884211237,90.42501415796117,272.52452896348785
2018-12-24 16:00:00,3929.71,4198.0,3924.83,4008.01,3825.2260735822056,3758.380911248333,4387.053479176819,52.94563896241936,95.88415035141254,91.59268754189732,89.67550619947609,272.5706340375244
2018-12-25 16:00:00,4010.11,4020.0,3646.41,3745.79,3807.57361278616,3756.702123081889,4361.90589175812,45.836048266671,71.17122155627477,85.19632393025627,87.86495343808866,279.78630303484414
2018-12-26 16:00:00,3745.56,3837.15,3656.74,3777.74,3800.943921055902,3759.507173337637,4338.997425414664,46.773888536366776,74.4311532173287,80.49550837500536,85.76150661571967,272.68799567521245
2018-12-27 16:00:00,3777.74,3813.98,3535.0,3567.91,3749.1586052657017,3733.960883559286,4308.758702849383,41.670813913284185,56.69287190221287,67.4317488919388,77.70786039906682,273.13742455555445
2018-12-28 16:00:00,3567.89,3887.25,3540.04,3839.26,3769.181137428879,3748.000765751381,4290.346989012152,49.36443866515427,83.4359023811934,71.51997583357834,73.14907770017417,278.42832280158626
2018-12-29 16:00:00,3839.0,3892.0,3670.0,3695.32,3752.7675513335726,3740.9766636511968,4267.012597286186,45.90547555389332,70.6252588299284,70.25134437111159,69.73435636554292,274.3977283157587
